,date,likes,retweets,tweet,tweet_id
30,2017-01-09 12:45:01,40135.0,18523.0,"There can be no true peace if everyone claims always and exclusively his or her own rights, without caring for the good of others.",818438425867128833
31,2016-12-28 12:30:03,21638.0,6247.0,"God, who is in love with us, draws us to himself with his tenderness, by being born poor and frail in our midst, as one of us.",814086004353232896
32,2016-12-17 12:30:01,33397.0,6579.0,I thank you all for your kindness. Please do not forget to pray for me.,810099732869746688
33,2016-12-30 12:30:02,20746.0,5900.0,"Holy Family of Nazareth, help us all to recognize the sacred nature of the family and its beauty in God’s plan for humanity.",814810779195240448
34,2016-12-13 12:45:13,19743.0,6273.0,Today I would like each of us to reflect on his and her own past and the gifts received from the Lord.,808654003471060992
35,2016-12-08 09:00:01,18473.0,6605.0,Let us learn from the Blessed Mother how to have a humble heart capable of receiving God’s gifts.,806785393437704192
36,2016-12-19 12:30:00,16078.0,4905.0,Nothing of what a repentant sinner places before God’s mercy can be excluded from the embrace of his forgiveness.,810824504112861184
37,2017-01-10 12:45:01,26208.0,7989.0,My hope is that our countries and their peoples may find increased opportunities to work together in building true peace.,818800812977692672
38,2016-12-12 16:00:01,16713.0,4417.0,"On this Feast of Our Lady of Guadalupe, let us entrust to her the American peoples and the mission of the Church on that continent.",808340638299144193
39,2016-12-24 22:45:01,30073.0,11950.0,"Like the shepherds of Bethlehem, may we too, with eyes full of amazement and wonder, gaze upon the Child Jesus, the Son of God.",812791215494152192
40,2016-12-31 12:30:02,43753.0,18437.0,"As we end this year, let us remember the days, weeks and months we have lived in order to give thanks and offer everything to the Lord.",815173165802397696
41,2017-01-07 12:30:02,26039.0,5669.0,"Let us remember our Christian brothers and sisters of the East, Catholics and Orthodox, who are celebrating Christmas today.",817709880886771719
42,2016-12-04 08:30:02,19326.0,6875.0,"Advent is a time to prepare our hearts to receive Christ, our Saviour and hope.",805328293734006784
43,2016-12-09 12:00:02,20981.0,5792.0,Let us pray for all the victims of genocide and work together so that this crime never happens again in the world.,807193084773756929
44,2017-01-01 12:30:01,33181.0,10945.0,"Let us entrust the new year to Mary, Mother of God, so that peace and mercy may grow throughout the world.",815535551222681605
45,2016-12-16 12:30:01,20619.0,7616.0,"Forgiveness is the most visible sign of the Father’s love, which Jesus sought to reveal by his entire life.",809737343359852544
46,2017-01-06 12:30:01,20400.0,5958.0,"Like the Magi, may we also journey and be attentive, untiring and courageous on the path to find the invisible God who was born among us.",817347490282373120
47,2016-12-02 12:45:01,19382.0,6357.0,I call on all people of goodwill to take action against human trafficking and new forms of slavery.,804667686143795200
48,2017-01-04 12:40:01,19690.0,5777.0,To be true followers of Jesus today also includes embracing his teaching about nonviolence.,816625227887181824
49,2017-01-17 12:45:01,21799.0,8123.0,"Peace is an “active virtue”, one that calls for the engagement and cooperation of each individual and society as a whole.",821337529915846657
,date,likes,retweets,tweet,tweet_id
0,2016-11-20 15:00:02,19319.0,5966.0,"May the balm of mercy reach everyone, both believers and those far away, as a sign that the Kingdom of God is already present in our midst!",800353013797818373
1,2016-10-20 11:30:02,15261.0,4775.0,"Let us try always to be united with Jesus, following him especially on the way of the cross.",789066138747543552
2,2016-11-18 12:30:02,20092.0,8549.0,"If you want a heart full of love, be merciful!",799590486822490112
3,2016-10-22 11:30:01,24700.0,6736.0,"“Do not be afraid! Open wide the doors for Christ!” – Saint John Paul II, 22 October 1978 https://t.co/WBG5K22Zdi",789790911270154240
4,2016-10-30 12:30:01,30011.0,5644.0,I ask you to please pray that my journey to Sweden might contribute to the unity of all Christians.,792705114742087682
5,2016-11-14 12:30:00,22246.0,9238.0,"In a world which has been damaged by the virus of indifference, the works of mercy are the best antidote.",798140927462100992
6,2016-11-03 12:30:01,13281.0,4439.0,"Christian life is a journey, but not a sorrowful journey; it is joyful.",794154665323663360
7,2016-10-21 11:30:02,24064.0,9284.0,"The sick, the poor, as well as the unborn, are all made in the image of God and worthy of the highest respect.",789428527275778049
8,2016-11-20 08:30:02,14354.0,4038.0,Today we close the Holy Door thanking God for having granted us this extraordinary time of grace.,800254865477767168
9,2016-11-28 12:30:02,17633.0,5525.0,"Mercy is not a parenthesis in the life of the Church; it constitutes her very existence, making tangible the profound truths of the Gospel.",803214366837506048
10,2016-11-13 12:30:02,33231.0,12811.0,"If you want to find God, seek him where he is hidden: in the neediest, the sick, the hungry, the imprisoned.",797778546756354049
11,2016-11-05 12:30:02,21354.0,9706.0,Forgiveness is the essence of the love which can understand mistakes and mend them.,794879443642658818
12,2016-11-25 12:45:00,37330.0,12380.0,So many women are overwhelmed with the burdens of life and the drama of violence! The Lord wants them to be free and their dignity respected,802130970283536384
13,2016-11-01 12:30:01,19496.0,6503.0,"The saints have found the secret of authentic happiness, which lies deep within the soul and has its source in the love of God.",793429890196381696
14,2016-11-27 08:30:01,20081.0,7286.0,Advent is a time when we journey towards Jesus and his Kingdom of justice and peace.,802791575436881921
15,2016-11-06 12:30:02,22744.0,6530.0,No cell is so isolated that it is shut to the Lord. His love reaches everywhere. I pray that each one may open his heart to this love.,795241833131438082
16,2016-11-09 12:45:00,57512.0,26265.0,"May we make God’s merciful love ever more evident in our world through dialogue, mutual acceptance and fraternal cooperation.",796332763477471232
17,2016-11-02 11:30:02,17080.0,5456.0,"With faith we visit the graves of our loved ones, where we can also pray for those who no one remembers.",793777182854172672
18,2016-11-19 12:30:01,16083.0,5700.0,God’s mercy toward us is linked to our mercy toward our neighbour.,799952871831715844
19,2016-11-12 12:30:01,16542.0,4683.0,"I am before the Holy Door and I ask: “Lord, help me to thrust open the door of my heart!”.",797416154033754113
20,2016-10-19 11:30:01,12946.0,4334.0,Holiness is to live by being loving and offering our Christian witness in our everyday lives.,788703747216211968
21,2016-11-21 17:00:04,14178.0,3492.0,Let us remember with gratitude the cloistered and monastic religious who pray for the Church and the world.,800745606620844032
22,2016-10-31 18:25:01,17270.0,5039.0,"Christian unity is a priority, because we realize that much more unites us than separates us. https://t.co/QEkTcrgmXn",793156838476972033
23,2016-11-17 12:30:02,21646.0,8161.0,It is not enough to experience God’s mercy in one’s life; whoever receives it must also become a sign and instrument for others.,799228100789694464
24,2016-10-18 12:30:01,18677.0,6661.0,"Lord, come to our aid! Grant us peace, guide our steps in the way of peace. Mary, our Mother, pray for us.",788356458660388865
25,2016-11-15 12:30:01,24136.0,10890.0,"If every one of us, every day, does a work of mercy, there will be a revolution in the world!",798503319903891456
26,2016-11-29 12:30:02,14061.0,4241.0,Jesus calls us to be bearers of joy and consolation as his merciful witnesses.,803576753897828352
27,2016-11-04 12:30:01,15231.0,4612.0,Let us be moved by God’s watchful gaze. The one thing he desires is for us to abide like living branches in his Son Jesus.,794517053486968832
28,2016-10-14 12:00:03,16365.0,6293.0,"God never stops wanting our good, even when we sin.",786899365440786432
29,2016-10-31 15:18:00,14095.0,4261.0,"Let us ask the Lord that his word, source of light and life, may help Christians be ever more united.",793109777685643266
30,2016-11-11 12:30:01,23693.0,8118.0,"Dear Friends, never forget that in our encounter with people in need we meet Jesus himself.",797053769099792385
31,2016-11-20 17:00:04,14552.0,4096.0,"We entrust the life of the Church, all humanity, and the entire cosmos to the Lord, asking him to pour out his mercy upon us.",800383218629410816
32,2016-11-10 15:00:02,18278.0,7053.0,"We should never forget about beauty, which humanity needs so much!",796729132075851776
33,2016-10-25 11:30:01,15482.0,5654.0,Today there is an urgent need for politics and economics to be centered on the service of life.,790878076662009857
34,2016-10-16 11:30:01,12673.0,3959.0,Let us go forward with courage on the path to holiness!,787616583229267969
35,2016-11-01 16:30:03,14676.0,4654.0,"The Father watches over us, and his gaze of love inspires us to purify our past and to journey towards unity.",793490295287582721
36,2016-10-28 11:30:01,24394.0,7184.0,Let us pray for our brothers and sisters who encounter discrimination and pay a personal price for their fidelity to the Gospel.,791965240388886528
37,2016-11-26 12:30:01,15867.0,4191.0,"With the close of the Jubilee, we look ahead at how to continue to experience with joy, fidelity and enthusiasm the richness of God’s mercy.",802489584932294664
38,2016-10-26 11:30:01,22579.0,9949.0,Love is a patient effort by persons who dedicate themselves to listening and drawing closer to others.,791240463344885760
39,2016-10-27 14:00:03,14948.0,5314.0,The logic behind charity is to be willing to give up everything so that unity and love prevail.,791640606044884992
40,2016-11-16 12:30:02,24877.0,11053.0,We don’t have to go far or come up with grand projects to be charitable. Often the people closest to us could use our help.,798865710516731904
41,2016-10-15 11:30:01,15421.0,4326.0,Today St Teresa of Ávila invites us to pray more in order to be closer to God and to improve our lives.,787254195204141056
42,2016-11-20 07:00:01,17890.0,6119.0,"May the Jubilee of Mercy, which concludes today, continue to bear fruit in the hearts and works of believers.",800232209970003972
43,2016-10-23 11:30:00,15309.0,5155.0,"We are disciples, but also missionaries, bringing Christ wherever he asks us to be present.",790153296216334336
44,2016-11-07 16:30:01,15928.0,5059.0,"Prophecy is saying that there is something truer, more beautiful, greater, of greater good to which we are all called.",795664613295685633
45,2016-11-23 12:30:01,23221.0,8783.0,"May the Holy Spirit help us to be patient when enduring, and to be humble and simple when advising.",801402422044151808
46,2016-10-17 11:30:01,18855.0,6883.0,May nothing keep you from growing in friendship with God.,787978973124792320
47,2016-11-24 12:30:02,16880.0,5442.0,"We have to break out of ourselves to encounter others. If we don’t, even we Christians can suffer from division.",801764813005320192
48,2016-11-22 12:30:02,26240.0,8020.0,"How much I desire that the years to come will be full of mercy, so that every person can experience the goodness and tenderness of God!",801040037198565376
49,2016-10-29 11:30:02,16416.0,5744.0,Let us abbandon a language of condemnation and embrace one of mercy.,792327628409573380
,date,likes,retweets,tweet,tweet_id
0,2016-09-17 11:30:06,10768.0,3733.0,The concrete sign that we have truly encountered Jesus is the joy that we show in communicating it to others.,777107355876020225
1,2016-09-23 11:30:36,17053.0,6638.0,God never tires of offering His forgiveness each time we ask for it.,779281809959903233
2,2016-09-21 11:30:30,17236.0,6679.0,Dialogue is born when I am capable of recognizing others as a gift of God and accept they have something to tell me.,778557007942946816
3,2016-09-01 11:30:11,15986.0,5948.0,God gave us the earth “to till and to keep” in a balanced and respectful way.,771309172033892353
4,2016-10-01 09:30:00,24697.0,9642.0,"God is not known through grand ideas and extensive study, but rather through the littleness of a humble and trusting heart.",782150564180271105
5,2016-09-07 11:30:22,14470.0,4956.0,God is always moved to compassion whenever we repent.,773483545561935872
6,2016-09-22 11:30:21,14247.0,5562.0,"The more we let ourselves be enveloped by the love of God, the more our lives are renewed.",778919357489360896
7,2016-09-13 11:30:13,20809.0,9533.0,Let us ask for a faith that allows us to have trust in God no matter what the circumstances of life.,775657835900219392
8,2016-09-29 11:30:01,13304.0,4158.0,The Lord has entrusted the Archangels with the task of defending humanity.,781455988582916097
9,2016-09-06 11:30:30,18014.0,6011.0,What a great gift the Lord has given us in teaching us to forgive and in this way to touch the Father’s mercy!,773121192660045824
10,2016-09-04 11:30:30,83904.0,36230.0,Let us carry Mother Teresa’s smile in our hearts and give it to those whom we meet along our journey. https://t.co/YNGkhd9Z6m,772396413258903552
11,2016-09-18 11:30:07,12497.0,3787.0,"As Christians, we are called to be missionaries of the Gospel.",777469749319962624
12,2016-08-31 11:30:31,15258.0,6186.0,Serving with love and tenderness those who are in need helps us to grow in humanity.,770946868066988032
13,2016-09-20 15:00:53,15236.0,5539.0,"Every encounter with the other is a seed which can grow into a flourishing tree, where many will find rest and nourishment.",778247567612141568
14,2016-09-05 11:30:31,19977.0,7361.0,"The one who builds on God builds on rock, because he is always faithful, even if we sometimes lack faith.",772758808523182080
15,2016-09-10 11:30:09,13331.0,4968.0,Mercy can truly contribute to the building up of a more humane world.,774570654720856065
16,2016-09-08 11:30:29,10985.0,3771.0,To offer today’s world the witness of mercy is a task from which none of us can feel exempted.,773845963664269317
17,2016-10-08 11:30:00,15648.0,4491.0,"Our Lady also wants to bring the great gift of Jesus to us all; and with him she brings us his love, his peace, and his joy.",784717476454080512
18,2016-10-13 13:45:00,9738.0,2949.0,No one is a stranger in the Christian community. #migrants,786563390865113088
19,2016-10-07 11:45:00,23182.0,7325.0,The Rosary is a prayer which always accompanies me. It’s also the prayer of ordinary people and the saints...and a prayer from my heart.,784358863470366721
20,2016-09-03 14:01:02,31805.0,13530.0,Let us imitate Mother Teresa who made works of mercy the guide of her life and the path towards holiness.,772071910188298240
21,2016-10-02 14:30:01,14113.0,5603.0,"Dialogue with others, prayers for all: these are our means to give rise to love where there is hatred, forgiveness where there is offence.",782588451388620800
22,2016-10-11 11:30:01,19522.0,9968.0,"To live joyfully we must let go of anger, wrath, violence, and revenge.",785804644190740481
23,2016-10-01 15:30:00,10093.0,2963.0,"The poor and weak are the flesh of Christ, who call upon Christians of every confession.",782241159229898753
24,2016-10-04 16:00:01,10776.0,3540.0,"Saint Francis, teach us to be instruments of peace which has its source in God. #LaudatoSi",783335878890364928
25,2016-09-30 07:34:37,12609.0,2228.0,"Today I leave for Georgia and Azerbaijan. Please accompany me with your prayers so we can sow peace, unity and reconciliation together.",781759137306779648
26,2016-09-15 11:30:19,12981.0,4060.0,"The Church is called to walk with Jesus on the roads of the world, in order to meet the humanity of today.",776382637690597376
27,2016-10-02 15:30:02,10295.0,2689.0,"May the Lord, who creates harmony out of diversity, forever protect this beloved land of the Caucasus.",782603555060318208
28,2016-10-10 11:30:00,12288.0,4753.0,Punishment should necessarily include hope! #NoDeathPenalty,785442253435133952
29,2016-10-03 11:30:01,18252.0,5107.0,I entrust to Mary the anxieties and sufferings of those peoples who are innocent victims of conflicts in many parts of the world.,782905543472013312
30,2016-10-13 16:45:00,10075.0,3443.0,We are living the Gospel when we help the smallest and most vulnerable. #migrants,786608689956397056
31,2016-09-09 11:30:21,16201.0,5886.0,The Lord presents himself each day and knocks at the door of our heart.,774208316201242624
32,2016-10-13 11:45:00,11928.0,3559.0,Children have the right to a healthy and secure family environment. #migrants,786533192949956608
33,2016-09-24 11:30:05,15075.0,5655.0,"Let us walk together taking care of each other and of Creation, our common home.",779644069005754368
34,2016-09-11 11:30:08,17217.0,6328.0,The Word of God can revive a hardened heart.,774933039054934016
35,2016-10-13 14:45:00,8681.0,2014.0,I entrust all child migrants to the protection of the Holy Family of Nazareth.,786578489810030592
36,2016-10-09 11:30:01,19034.0,5360.0,"We Christians have a Mother, the same Mother that Jesus had; we have a Father, the same as Jesus. We are not orphans!",785079867398168576
37,2016-10-05 11:30:01,12611.0,4550.0,"Ecumenical and interreligious dialogue is not a luxury, but something which our world, wounded by conflict and division, increasingly needs.",783630315579244544
38,2016-10-02 10:30:01,22690.0,9136.0,"God changes the world by transforming our hearts. When God finds an open and trusting heart, he can work wonders there.",782528054375559168
39,2016-09-14 11:30:19,15487.0,4759.0,The Church’s forgiveness must be every bit as broad as that offered by Jesus on the Cross and by Mary at his feet.,776020248445132800
40,2016-09-28 11:30:02,34918.0,17140.0,How beautiful would it be to leave the world a better place than the way we found it.,781093607939846144
41,2016-09-19 11:30:19,11398.0,3915.0,"Serving is the way that mission is carried out, the only way to be a disciple of Jesus.",777832187257163781
42,2016-09-12 11:30:13,17184.0,4032.0,Greetings to all the athletes participating in the Paralympics: Sport is an opportunity for growth and friendship.,775295448265338881
43,2016-09-27 11:30:01,15305.0,4916.0,"Let us promote a sustainable tourism, which stimulates development and encounter with local peoples and avoids every sort of discrimination.",780731214596636672
44,2016-09-25 11:30:08,14496.0,5555.0,"The world needs concrete signs of solidarity, especially before the temptation of indifference.",780006466782502916
45,2016-10-06 11:30:02,11500.0,4082.0,It is by loving that the God-who-is-Love is proclaimed to the world.,783992707777568769
46,2016-09-26 11:30:02,11619.0,4084.0,In the brother we help we recognize the face of God which no one sees anymore.,780368832653254657
47,2016-09-02 11:30:26,12260.0,4311.0,Charity means to draw close to the periphery of existence of the men and women we encounter every day.,771671624814727168
48,2016-09-30 16:00:00,19206.0,6397.0,"Lord Jesus, cast forth the shadow of your cross over peoples at war: may they learn the way of reconciliation, dialogue and forgiveness.",781886322264997888
49,2016-09-16 11:30:15,17250.0,6612.0,Only those who humble themselves before the Lord can experience the greatness of his mercy.,776745006488969217
,date,likes,retweets,tweet,tweet_id
0,2016-08-02 12:00:45,27208.0,14934.0,"The secret to joy: never suppress positive curiosity; get involved, because life is meant to be lived.",760445227106574336
1,2016-08-23 11:30:23,20282.0,7152.0,"New forms of slavery such as human and organ trafficking, forced labour, and prostitution are true crimes against humanity.",768047732409765888
2,2016-07-04 12:00:34,19710.0,6782.0,The summertime offers many people an occasion for rest. It’s also a favorable time to take care of our human relationships.,749935935115055104
3,2016-07-31 13:45:06,14176.0,5067.0,Jesus speaks to you every day. Let His Gospel become yours and let Him be your “navigator” on life’s journey!,759746711912800256
4,2016-07-29 19:00:19,7930.0,2365.0,"Let us embrace the Cross. Jesus embraces the nakedness, hunger, thirst, loneliness, suffering and death of all men and women of all time.",759101265271926784
5,2016-07-30 13:00:10,12519.0,3996.0,Jesus wants truly consecrated hearts that live by His forgiveness and share it compassionately with their brothers and sisters.,759373018900549632
6,2016-07-30 14:00:20,16121.0,5469.0,"Jesus seeks hearts that are open and tender toward the weak; hearts that are not hard, but docile and transparent.",759388157976522752
7,2016-08-09 11:30:06,16280.0,5705.0,We ask for respect for indigenous peoples whose very identity and existence are threatened.,762974231764140032
8,2016-07-03 12:00:08,21476.0,9215.0,Loving and forgiving as God loves and forgives. This is a programme of life that can know no interruptions or exceptions.,749573436637261824
9,2016-07-31 14:45:07,16246.0,3983.0,"A huge “thank you”, dear young people! St John Paul II rejoiced in Heaven, and will help you bring the joy of the Gospel wherever you go.",759761817295917058
10,2016-07-29 17:49:22,9482.0,3263.0,Anyone who performs works of mercy is not afraid of death.,759083409419427840
11,2016-07-25 16:30:11,19089.0,6059.0,"Dear young people, let us offer the world a mosaic of many races, cultures and peoples united in the name of Jesus! 
#Krakow2016",757613929556082688
12,2016-07-05 13:00:42,10710.0,3560.0,"Let’s join forces, at all levels, to ensure that peace in beloved Syria is possible! #peacepossible4Syria",750313453487697920
13,2016-07-30 20:15:05,15681.0,6405.0,God is inviting you to dream: He wants to show you that you can make the world a different place.,759482468114141184
14,2016-07-10 11:00:09,18461.0,5563.0,"Vacations offer a time to rest and to restore the spirit, especially through a more quiet reading of the Gospels.",752095057700790272
15,2016-08-26 12:11:46,13259.0,4655.0,Consoling those who suffer we are able to help build a better world.,769145309003862016
16,2016-08-04 16:07:01,13428.0,4987.0,God’s forgiveness knows no limits...God looks at the heart that seeks forgiveness. #Assisi #Porziuncola,761231980562296832
17,2016-08-13 11:30:20,17109.0,5390.0,May people see the Gospel in our lives: in our generous and faithful love for Christ and our brothers and sisters.,764423839174438913
18,2016-07-31 12:45:06,22808.0,10107.0,"God counts on you for who you are, not for what you have. You are valuable in His eyes and your value is priceless.",759731615442411520
19,2016-07-27 11:30:20,4932.0,1388.0,"Let's live WYD in Krakow together! 
#Krakow2016 
https://t.co/6DnrZQxCua",758263246025428994
20,2016-07-15 11:30:24,57116.0,22601.0,I pray for the victims of the attack in Nice and their families. I ask God to convert the hearts of the violent blinded by hate.,753914609078185989
21,2016-08-29 11:30:27,16412.0,6095.0,May God’s mercy towards us move us to be merciful towards our neighbors.,770222073482399745
22,2016-07-26 11:30:11,15303.0,4071.0,"Dear young people, stay united in prayer so that this WYD may be rich with spiritual fruits. See you tomorrow! 
#Krakow2016",757900823082827777
23,2016-08-27 11:30:09,16539.0,3995.0,May a powerful gust of holiness sweep through all the Americas during the Extraordinary Jubilee of Mercy!,769497222396256256
24,2016-08-12 11:30:29,13563.0,4064.0,In Confession we encounter the merciful embrace of the Father. His love always forgives.,764061489493794816
25,2016-07-30 09:16:13,8401.0,2410.0,"""I desire mercy, not sacrifice"". 
Francis. 30/7/2016.  
Sanctuary of Divine Mercy.",759316659597250560
26,2016-07-31 11:45:02,16859.0,6827.0,"God love us as we are: no sin, fault or mistake can make Him change His mind.",759716499367956481
27,2016-07-07 11:00:51,20674.0,4406.0,"During this month my audiences are suspended, but I do not stop praying for you, while I ask that you please pray for me!",751008068901543937
28,2016-08-21 11:30:06,25314.0,9660.0,Mercy does not just mean being a “good person” nor is it mere sentimentality. It is the measure of our authenticity as disciples of Jesus.,767322884200996865
29,2016-07-29 15:00:24,15536.0,4418.0,"How I wish that we, as Christians, could be close to the sick the same way Jesus was: in silence, with a caress and in prayer.",759040887615725569
30,2016-07-30 20:45:05,18168.0,7046.0,Jesus is calling you to leave your mark on life: one that transforms your own life and the lives of others.,759490018645639169
31,2016-07-02 12:00:17,15851.0,6129.0,"True joy which is experienced in the family is not something random and fortuitous, but normal and ongoing.",749211087615037441
32,2016-07-29 20:00:13,11699.0,3322.0,"Dear young people, this evening the Lord renews His invitation to take the lead in serving others.",759116339508154370
33,2016-08-28 11:30:08,25831.0,9675.0,"An easy prayer to say every day: “Lord, I am a sinner: come with your mercy”.",769859606617083905
34,2016-07-28 11:31:17,14125.0,4860.0,"The Lord is amongst us and takes care of us, without deciding for us.",758625872693690368
35,2016-08-05 11:55:09,43045.0,15328.0,Good luck to the athletes at #Rio2016! May you always be messengers of goodwill and true sporting spirit.,761530983208226816
36,2016-07-28 18:01:06,13107.0,5281.0,"A merciful heart has the courage to leave comforts behind and to encounter others, embracing everyone.",758723974188498944
37,2016-07-28 12:31:13,15735.0,5150.0,The Lord loves to participate in the events of our daily lives and to walk with us.,758640955540897792
38,2016-08-08 11:30:37,13972.0,4842.0,"When there is dialogue in the family, tensions are easily resolved.",762611973993275393
39,2016-08-18 13:00:45,30862.0,14417.0,"Never abbandon prayer, even when it seems pointless to pray.",766258533721452545
40,2016-08-07 11:30:05,32903.0,13888.0,"We oppose hatred and destruction with goodness. We live in societies of different cultures and religions, but we are brothers and sisters.",762249448567083009
41,2016-08-17 11:30:30,12778.0,4142.0,Through the cross we can touch God’s mercy and be touched by that mercy!,765873432458240002
42,2016-07-30 20:00:09,11266.0,5176.0,We have come into the world in order to leave a mark.,759478710210662401
43,2016-07-25 13:01:31,13540.0,3408.0,"Dear young people, I bless your journey towards Krakow: may it be a pilgrimage of faith and fraternity. 
#Krakow2016",757561417579061248
44,2016-08-19 11:30:12,23893.0,12359.0,"Where there is love, there is also understanding and forgiveness.",766598133836939264
45,2016-08-14 11:30:17,21311.0,6720.0,"We ask Mary, our Mother, to help us to pray with a humble heart.",764786217187618821
46,2016-07-28 19:00:52,14716.0,4355.0,"Jesus Christ encourages us to lift up our eyes and to dream lofty dreams. During these days of the WYD, Jesus wants to enter our homes.",758739016845893637
47,2016-07-17 11:00:12,24251.0,7723.0,Let us remember the elderly and the sick who in the summer months are often more alone and can be in difficulty.,754631784617299968
48,2016-08-10 11:31:15,17253.0,7595.0,A society made up of different cultures must seek unity in respect.,763336908931944451
49,2016-08-15 11:31:11,20291.0,5576.0,I entrust you to the maternal care of our Mother who lives in the glory of God and is always by our side on our life’s journey.,765148831604363266
,date,likes,retweets,tweet,tweet_id
0,2016-06-12 07:30:04,21328.0,6864.0,"Dear sick people, entrust yourselves to the Spirit who will not fail you with the consoling light of his presence.",741895326601117697
1,2016-05-24 11:00:15,20054.0,8277.0,God can fill our hearts with his love and help us continue our journey together towards the land of freedom and life.,735062850511601666
2,2016-06-04 11:00:14,17384.0,6360.0,"Let us hear the cry of the victims and those suffering, no family without a home, no child without a childhood.",739049113128337408
3,2016-05-21 11:00:12,21376.0,9601.0,"Each one of us can be a bridge of encounter between diverse cultures and religions, a way to rediscover our common humanity.",733975674872946690
4,2016-05-31 11:00:11,14629.0,3841.0,I join spiritually all those taking part in special devotions to the Blessed Virgin Mary on this last day of the month of May.,737599551029137408
5,2016-05-17 12:00:17,15122.0,5959.0,"The world needs the courage, hope, faith and perseverance of Christ’s followers.",732541245952663552
6,2016-06-25 17:15:07,9285.0,2744.0,"The sufferings of the Armenians are our own, they are the sufferings of the members of Christ’s Mystical Body. #PopeInArmenia",746753601293299712
7,2016-06-13 11:00:46,13084.0,4376.0,I invite all of the institutions of the world to give a voice to all of those who suffer silently from hunger. #ZeroHunger,742310739730272256
8,2016-05-22 07:00:14,15165.0,5238.0,The feast of the Most Holy Trinity renews our mission of living in communion with God and all people on the model of the divine communion.,734277674424635393
9,2016-06-26 10:00:20,8412.0,2101.0,May the Armenian Church walk in peace and may the communion between us be complete. #PopeInArmenia,747006574376292354
10,2016-06-16 11:00:33,19495.0,8336.0,"Even in the worst situation of life, God waits for me, God wants to embrace me, God expects me.",743397848553644033
11,2016-06-11 11:00:14,25323.0,11770.0,Do not tire of asking in prayer for the Lord’s help especially in difficulty.,741585828355284992
12,2016-06-28 12:00:39,16728.0,6364.0,"If God is present in our life, the joy of bringing the Gospel will be our strength and our happiness.",747761626112090112
13,2016-06-29 12:00:21,13315.0,4052.0,"Today the Lord repeats to all pastors: follow me despite the difficulties, follow me by proclaiming the Gospel to all.",748123940086657024
14,2016-05-29 07:00:11,17304.0,5461.0,"By receiving the Eucharist we are nourished of the Body and Blood of Jesus, and by entering us, Jesus joins us to his Body!",736814377941094400
15,2016-06-23 11:00:10,17370.0,3797.0,Please accompany me with your prayers during my apostolic journey to Armenia.,745934469496856576
16,2016-06-18 11:00:19,16848.0,6197.0,"More than a scientific question, the universe is a joyful mystery that speaks of God’s boundless love for us.",744122565195501569
17,2016-06-19 07:00:11,13643.0,3485.0,Let us join in prayer with our Orthodox brothers and sisters for the Holy and Great Council of the Orthodox Church opening today in Crete.,744424520530812929
18,2016-06-15 11:00:09,20152.0,6172.0,"Dear elderly friends, God does not abandon you; he is with you! With his help you are and you continue to be the memory for your people.",743035358623850502
19,2016-06-10 11:00:43,19252.0,6971.0,"The tenderness of God is present in the lives of all those who attend the sick and understand their needs, with eyes full of love.",741223564154527745
20,2016-06-20 11:00:05,20389.0,7222.0,"We are all on a journey to the common house of heaven, where we will be able to admire with joyful wonder the mystery of the universe.",744847284555243520
21,2016-07-01 12:01:22,15489.0,6311.0,In the world of work today it is essential to educate and follow the luminous and demanding path of honesty.,748848973159411714
22,2016-06-24 15:30:18,11712.0,3417.0,The commitment to full unity and cooperation among all the Lord’s disciples is like a radiant light in a dark night. #PopeInArmenia,746364837899337728
23,2016-05-20 11:00:41,9900.0,4355.0,The firm commitment for human rights springs from an awareness of the unique and supreme value of each person.,733613409367785472
24,2016-06-09 13:00:16,13664.0,5612.0,"We need to recognize the fundamental values of our common humanity, values in the name of which we can and must cooperate.",740891260056002560
25,2016-06-07 11:00:10,14179.0,5760.0,"In this age lacking in social friendship, our first task is that of building community.",740136261252349953
26,2016-05-30 11:00:31,26593.0,11877.0,"We are stewards, not masters of our earth. Each of us has a personal responsibility to care for the precious gift of God’s creation.",737237245015379969
27,2016-06-30 12:00:32,9845.0,3426.0,This Jubilee of mercy is a time of reconciliation for everyone.,748486376090275841
28,2016-05-23 11:00:11,16181.0,6244.0,"In a broken world, to communicate with mercy means to help create closeness between the children of God.",734700446762164225
29,2016-06-22 11:00:10,16532.0,5470.0,"Being Christian involves joining one’s own life, in all its aspects, to the person of Jesus and, through Him, to the Father.",745572080087793664
30,2016-06-01 11:30:44,18826.0,7164.0,"When disciples of Christ are transparent in heart and sensitive in life, they bring the Lord’s light to the places where they live and work.",737969628438089730
31,2016-05-28 11:00:17,15104.0,6006.0,"Remain steadfast in the journey of faith, with firm hope in the Lord. This is the secret of our journey!",736512413105676288
32,2016-06-21 11:00:45,10066.0,4140.0,"People are the primary artisans of their own development, the first in charge!",745209840021057537
33,2016-05-15 07:00:15,22156.0,7881.0,"Come, Holy Spirit! Free us from being closed in on ourselves and instill in us the joy of proclaiming the Gospel.",731740965677862912
34,2016-06-05 07:00:07,24340.0,8924.0,"The Saints are not supermen, nor were they born perfect. When they recognized God’s love, they followed it and served others.",739351075069661186
35,2016-06-17 11:00:20,14017.0,5278.0,"In prayer let us experience the compassion of God, full of merciful love.",743760181805219840
